stock
stock;;;;;;;;;;
id;name;description;category;price;in_stock;rating;review_count;sku;manufacturer;country
736;Светильник Econex Office Gr 1188x288 35 Prism 5000K G2;"Светильник Econex Office Gr 1188x288 35 Prism 5000K G2
  Световой поток: 4600
  Мощность: 34Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;6576;Срок производства не более 10-14 дней;;;1014313340;Эконекс;РФ
737;Светильник Econex Office Gr 1188x288 35 Prism 5000K G2 AN;"Светильник Econex Office Gr 1188x288 35 Prism 5000K G2 AN
  Световой поток: 4600
  Мощность: 34Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;9504;Срок производства не более 10-14 дней;;;1014313518;Эконекс;РФ
738;Светильник Econex Office Gr 1188x288 35 Prism 5000K G2 EM;"Светильник Econex Office Gr 1188x288 35 Prism 5000K G2 EM
  Световой поток: 4600
  Мощность: 34Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;15805;Срок производства не более 10-14 дней;;;1014313343;Эконекс;РФ
739;Светильник Econex Office Gr 1188x288 40 Opal 4000K G2;"Светильник Econex Office Gr 1188x288 40 Opal 4000K G2
  Световой поток: 4600
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;7321;Срок производства не более 10-14 дней;;;1014313323;Эконекс;РФ
740;Светильник Econex Office Gr 1188x288 40 Opal 4000K G2 AN;"Светильник Econex Office Gr 1188x288 40 Opal 4000K G2 AN
  Световой поток: 4600
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;10580;Срок производства не более 10-14 дней;;;1014313510;Эконекс;РФ
741;Светильник Econex Office Gr 1188x288 40 Opal 4000K G2 EM;"Светильник Econex Office Gr 1188x288 40 Opal 4000K G2 EM
  Световой поток: 4600
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;17594;Срок производства не более 10-14 дней;;;1014313326;Эконекс;РФ
742;Светильник Econex Office Gr 1188x288 40 Opal 5000K G2;"Светильник Econex Office Gr 1188x288 40 Opal 5000K G2
  Световой поток: 4600
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;7321;Срок производства не более 10-14 дней;;;1014313329;Эконекс;РФ
743;Светильник Econex Office Gr 1188x288 40 Opal 5000K G2 AN;"Светильник Econex Office Gr 1188x288 40 Opal 5000K G2 AN
  Световой поток: 4600
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;10580;Срок производства не более 10-14 дней;;;1014313513;Эконекс;РФ
744;Светильник Econex Office Gr 1188x288 40 Opal 5000K G2 EM;"Светильник Econex Office Gr 1188x288 40 Opal 5000K G2 EM
  Световой поток: 4600
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;17594;Срок производства не более 10-14 дней;;;1014313332;Эконекс;РФ
745;Светильник Econex Office Gr 1188x288 40 Prism 4000K G2;"Светильник Econex Office Gr 1188x288 40 Prism 4000K G2
  Световой поток: 5300
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;7321;Срок производства не более 10-14 дней;;;1014313335;Эконекс;РФ
746;Светильник Econex Office Gr 1188x288 40 Prism 4000K G2 AN;"Светильник Econex Office Gr 1188x288 40 Prism 4000K G2 AN
  Световой поток: 5300
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;10580;Срок производства не более 10-14 дней;;;1014313516;Эконекс;РФ
747;Светильник Econex Office Gr 1188x288 40 Prism 4000K G2 EM;"Светильник Econex Office Gr 1188x288 40 Prism 4000K G2 EM
  Световой поток: 5300
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;17594;Срок производства не более 10-14 дней;;;1014313338;Эконекс;РФ
748;Светильник Econex Office Gr 1188x288 40 Prism 5000K G2;"Светильник Econex Office Gr 1188x288 40 Prism 5000K G2
  Световой поток: 5300
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;7321;Срок производства не более 10-14 дней;;;1014313341;Эконекс;РФ
749;Светильник Econex Office Gr 1188x288 40 Prism 5000K G2 AN;"Светильник Econex Office Gr 1188x288 40 Prism 5000K G2 AN
  Световой поток: 5300
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;10580;Срок производства не более 10-14 дней;;;1014313519;Эконекс;РФ
750;Светильник Econex Office Gr 1188x288 40 Prism 5000K G2 EM;"Светильник Econex Office Gr 1188x288 40 Prism 5000K G2 EM
  Световой поток: 5300
  Мощность: 39Вт
  Срок:  дней";Серия Office Gr 1188х288 G2;17594;Срок производства не более 10-14 дней;;;1014313344;Эконекс;РФ
751;Светильник Econex Office Gr 1215x312 25 Opal 4000K G2;"Светильник Econex Office Gr 1215x312 25 Opal 4000K G2
  Световой поток: 2800
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6343;Срок производства не более 10-14 дней;;;1014413990;Эконекс;РФ
752;Светильник Econex Office Gr 1215x312 25 Opal 4000K G2 EM;"Светильник Econex Office Gr 1215x312 25 Opal 4000K G2 EM
  Световой поток: 2800
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;14552;Срок производства не более 10-14 дней;;;1014413391;Эконекс;РФ
753;Светильник Econex Office Gr 1215x312 25 Opal 5000K G2;"Светильник Econex Office Gr 1215x312 25 Opal 5000K G2
  Световой поток: 2800
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6343;Срок производства не более 10-14 дней;;;1014413394;Эконекс;РФ
754;Светильник Econex Office Gr 1215x312 25 Opal 5000K G2 EM;"Светильник Econex Office Gr 1215x312 25 Opal 5000K G2 EM
  Световой поток: 2800
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;14552;Срок производства не более 10-14 дней;;;1014413395;Эконекс;РФ
755;Светильник Econex Office Gr 1215x312 25 Prism 4000K G2;"Светильник Econex Office Gr 1215x312 25 Prism 4000K G2
  Световой поток: 3300
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6343;Срок производства не более 10-14 дней;;;1014413392;Эконекс;РФ
756;Светильник Econex Office Gr 1215x312 25 Prism 4000K G2 EM;"Светильник Econex Office Gr 1215x312 25 Prism 4000K G2 EM
  Световой поток: 3300
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;14552;Срок производства не более 10-14 дней;;;1014413393;Эконекс;РФ
757;Светильник Econex Office Gr 1215x312 25 Prism 5000K G2;"Светильник Econex Office Gr 1215x312 25 Prism 5000K G2
  Световой поток: 3300
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6343;Срок производства не более 10-14 дней;;;1014413397;Эконекс;РФ
758;Светильник Econex Office Gr 1215x312 25 Prism 5000K G2 EM;"Светильник Econex Office Gr 1215x312 25 Prism 5000K G2 EM
  Световой поток: 3300
  Мощность: 24Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;14552;Срок производства не более 10-14 дней;;;1014413398;Эконекс;РФ
759;Светильник Econex Office Gr 1215x312 30 Opal 4000K G2;"Светильник Econex Office Gr 1215x312 30 Opal 4000K G2
  Световой поток: 3400
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6746;Срок производства не более 10-14 дней;;;1014413399;Эконекс;РФ
760;Светильник Econex Office Gr 1215x312 30 Opal 4000K G2 AN;"Светильник Econex Office Gr 1215x312 30 Opal 4000K G2 AN
  Световой поток: 3400
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;9524;Срок производства не более 10-14 дней;;;1014413520;Эконекс;РФ
761;Светильник Econex Office Gr 1215x312 30 Opal 4000K G2 EM;"Светильник Econex Office Gr 1215x312 30 Opal 4000K G2 EM
  Световой поток: 3400
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;15476;Срок производства не более 10-14 дней;;;1014413402;Эконекс;РФ
762;Светильник Econex Office Gr 1215x312 30 Opal 5000K G2;"Светильник Econex Office Gr 1215x312 30 Opal 5000K G2
  Световой поток: 3400
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6746;Срок производства не более 10-14 дней;;;1014413405;Эконекс;РФ
763;Светильник Econex Office Gr 1215x312 30 Opal 5000K G2 AN;"Светильник Econex Office Gr 1215x312 30 Opal 5000K G2 AN
  Световой поток: 3400
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;9524;Срок производства не более 10-14 дней;;;1014413523;Эконекс;РФ
764;Светильник Econex Office Gr 1215x312 30 Opal 5000K G2 EM;"Светильник Econex Office Gr 1215x312 30 Opal 5000K G2 EM
  Световой поток: 3400
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;15476;Срок производства не более 10-14 дней;;;1014413408;Эконекс;РФ
765;Светильник Econex Office Gr 1215x312 30 Prism 4000K G2;"Светильник Econex Office Gr 1215x312 30 Prism 4000K G2
  Световой поток: 3900
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;6746;Срок производства не более 10-14 дней;;;1014413411;Эконекс;РФ
766;Светильник Econex Office Gr 1215x312 30 Prism 4000K G2 AN;"Светильник Econex Office Gr 1215x312 30 Prism 4000K G2 AN
  Световой поток: 3900
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;9524;Срок производства не более 10-14 дней;;;1014413526;Эконекс;РФ
767;Светильник Econex Office Gr 1215x312 30 Prism 4000K G2 EM;"Светильник Econex Office Gr 1215x312 30 Prism 4000K G2 EM
  Световой поток: 3900
  Мощность: 29Вт
  Срок:  дней";Серия Office Gr 1215х312 G2;15476;Срок производства не более 10-14 дней;;;1014413414;Эконекс;РФ
